exp_time|process|stage|trial|role|step|score_0|score_1|choice_set|choice_bonus|initiation|destination|unit_bonus
369.532|grid_2|2|8|0|0|15|11|[(0, 0)]|(0, 0)|(2, 6)|(2, 4)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-6, 6), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
371.777|grid_2|2|8|1|11|10|11|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-6, 6)|(2, 4)|(2, 5)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-6, 6), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
373.801|grid_2|2|8|0|5|10|17|[(-4, 4), (-5, 5), (0, 0)]|(-5, 5)|(2, 5)|(3, 5)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
376.712|grid_2|2|8|1|0|15|17|[(0, 0)]|(0, 0)|(3, 5)|(4, 5)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
378.637|grid_2|2|8|0|11|15|11|[(-4, 4), (-7, 7), (-5, 5), (0, 0)]|(-7, 7)|(4, 5)|(4, 6)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-7, 7), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
381.305|grid_2|2|8|1|4|22|11|[(-4, 4), (0, 0)]|(-4, 4)|(4, 6)|(4, 3)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (-4, 4), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
384.085|grid_2|2|8|0|-1|22|15|END_OF_TRIAL|END_OF_TRIAL|(4, 3)|(-999, -999)|{(0, 0): (-6, 6), (0, 1): (0, 0), (0, 2): (0, 0), (0, 3): (0, 0), (0, 4): (0, 0), (0, 5): (0, 0), (0, 6): (-7, 7), (1, 0): (0, 0), (1, 1): (-6, 6), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (-6, 6), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (-7, 7), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (-6, 6), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-5, 5), (3, 5): (0, 0), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-5, 5), (4, 2): (-5, 5), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (-5, 5)}
397.469|grid_2|2|10|0|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-7, 7)|(3, 3)|(3, 4)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
400.004|grid_2|2|10|1|4|7|0|[(-4, 4), (0, 0)]|(-4, 4)|(3, 4)|(3, 2)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
402.147|grid_2|2|10|0|0|7|4|[(0, 0)]|(0, 0)|(3, 2)|(2, 2)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
403.918|grid_2|2|10|1|11|4|4|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(2, 2)|(2, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (-7, 7), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
407.079|grid_2|2|10|0|4|4|11|[(-4, 4), (0, 0)]|(-4, 4)|(2, 3)|(2, 6)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-4, 4), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
410.773|grid_2|2|10|1|0|8|11|[(0, 0)]|(0, 0)|(2, 6)|(1, 6)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
413.774|grid_2|2|10|0|11|8|7|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-5, 5)|(1, 6)|(1, 4)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (-5, 5), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
415.782|grid_2|2|10|1|6|13|7|[(-6, 6), (-5, 5), (0, 0)]|(-6, 6)|(1, 4)|(2, 4)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
418.327|grid_2|2|10|0|0|13|13|[(0, 0)]|(0, 0)|(2, 4)|(2, 3)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
421.182|grid_2|2|10|1|11|8|13|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-7, 7)|(2, 3)|(2, 5)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (-7, 7), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
425.090|grid_2|2|10|0|4|8|20|[(-4, 4), (0, 0)]|(-4, 4)|(2, 5)|(2, 1)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
430.003|grid_2|2|10|1|0|12|20|[(0, 0)]|(0, 0)|(2, 1)|(3, 1)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
435.006|grid_2|2|10|0|11|12|14|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-7, 7)|(3, 1)|(0, 1)|{(0, 0): (-6, 6), (0, 1): (-7, 7), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-6, 6), (0, 6): (-4, 4), (1, 0): (-6, 6), (1, 1): (-5, 5), (1, 2): (0, 0), (1, 3): (-7, 7), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-6, 6), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (0, 0), (4, 1): (0, 0), (4, 2): (-6, 6), (4, 3): (-7, 7), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (-5, 5), (5, 5): (-5, 5), (5, 6): (0, 0), (6, 0): (-4, 4), (6, 1): (0, 0), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (-7, 7), (6, 5): (0, 0), (6, 6): (0, 0)}
